"header","class","mechanism","group","FC.199A1in2_concatenated","FC.113A1in2_concatenated","FC.186A1in2_concatenated","FC.143A_concatenated","FC.172A1in2_concatenated","FC.177A1in2_concatenated","FC.112A1in2_concatenated","FC.161A1in2_concatenated","FC.162A_concatenated","FC.122A1in2_concatenated","FC.195A1in2_concatenated","FC.195A_concatenated","FC.134A_concatenated","FC.181A1in2_concatenated","FC.123A_concatenated","FC.133A_concatenated","FC.134A1in2_concatenated","FC.172A_concatenated","FC.181A_concatenated","FC.186A_concatenated","FC.123A1in2_concatenated","FC.162A1in2_concatenated","FC.142A1in2_concatenated","FC.143A1in2_concatenated","FC.161A_concatenated","FC.113A_concatenated","FC.177A_concatenated","FC.122A_concatenated","FC.133A1in2_concatenated","FC.199A_concatenated","FC.142A_concatenated","FC.112A_concatenated"
"948|DQ464881.1|DQ464881|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME","Aminoglycosides","Aminoglycoside O-phosphotransferases","APH3-DPRIME",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGly|Aac6-IIc|AF162771|62-643|582|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME","Aminoglycosides","Aminoglycoside N-acetyltransferases","AAC6-PRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGly|NC_004973.1.1149626|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6","Aminoglycosides","Aminoglycoside O-phosphotransferases","APH6",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGly|StrA|AB366441|22458-23261|804|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME","Aminoglycosides","Aminoglycoside O-phosphotransferases","APH3-DPRIME",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bac|AP009048.1|gene3103|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA","Bacitracin","Undecaprenyl pyrophosphate phosphatase","BACA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
"Bac|NC_002695.1.916234|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA","Bacitracin","Undecaprenyl pyrophosphate phosphatase","BACA",0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
"Bla|AMPH_Ecoli|AP012030|395554-396711|1158|betalactams|Penicillin_binding_protein|AMPH","betalactams","Penicillin binding protein","AMPH",0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0
"Bla|A_1_DQ424965|betalactams|Class_A_betalactamases|BLAA","betalactams","Class A betalactamases","BLAA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
"Bla|A_2_AY954728|betalactams|Class_A_betalactamases|BLAA","betalactams","Class A betalactamases","BLAA",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0
"Bla|AmpC2|Ecoli|CP002970|332756-333889|1134|betalactams|Class_C_betalactamases|BLAEC","betalactams","Class C betalactamases","BLAEC",0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0
"Bla|PBP|Ecoli|CP002291|664439-666340|1902|betalactams|Penicillin_binding_protein|PBP2","betalactams","Penicillin binding protein","PBP2",0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0
"CARD|phgb|AB091338|173-1355|ARO:3003551|emeA|Multi-drug_resistance|Multi-drug_efflux_pumps|EMEA","Multi-drug resistance","Multi-drug efflux pumps","EMEA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
"CARD|phgb|AM399080|1664-2150|ARO:3002835|lnuA|MLS|Lincosamide_nucleotidyltransferases|LNUA","MLS","Lincosamide nucleotidyltransferases","LNUA",0,436,556,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,686,0,0,0,0,0,691,0,0,33,0,0,0
"CARD|phgb|AP009048|2810082-2811255|ARO:3000027|emrA|Multi-drug_resistance|Multi-drug_efflux_pumps|EMRA","Multi-drug resistance","Multi-drug efflux pumps","EMRA",0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0
"CARD|phgb|AP009048|3980025-3981183|ARO:3000795|mdtE|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTE","Multi-drug resistance","Multi-drug efflux pumps","MDTE",0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0
"CARD|phgb|AP009048|4153663-4154296|ARO:3000518|CRP|Multi-drug_resistance|MDR_regulator|CRP","Multi-drug resistance","MDR regulator","CRP",0,0,0,0,12,24,0,0,13,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,37,0,0,23,0,0
"CARD|phgb|AP009048|4306556-4307588|ARO:3003548|mdtN|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTN","Multi-drug resistance","Multi-drug efflux pumps","MDTN",0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0
"CARD|phgb|CP000034|2662758-2663289|ARO:3000516|emrR|Multi-drug_resistance|MDR_regulator|EMRR","Multi-drug resistance","MDR regulator","EMRR",0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
"CARD|phgb|D78168|1591-3130|ARO:3000254|emrY|Multi-drug_resistance|Multi-drug_efflux_pumps|EMRY","Multi-drug resistance","Multi-drug efflux pumps","EMRY",0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
"CARD|phgb|D78168|536-1592|ARO:3000206|emrK|Multi-drug_resistance|Multi-drug_efflux_pumps|EMRK","Multi-drug resistance","Multi-drug efflux pumps","EMRK",0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
"CARD|phgb|EF504260|1994-3155|ARO:3001818|ACC-4|betalactams|Class_C_betalactamases|ACC","betalactams","Class C betalactamases","ACC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,16,0,0
"CARD|phgb|FJ768952|0-1488|ARO:3000237|tolC|Multi-drug_resistance|Multi-drug_efflux_pumps|TOLC","Multi-drug resistance","Multi-drug efflux pumps","TOLC",0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0
"CARD|phgb|NC_002156|1429-2290|ARO:3000979|TEM-116|betalactams|Class_A_betalactamases|TEM","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"CARD|phgb|NC_002695|1737553-1737967|ARO:3000676|H-NS|Multi-drug_resistance|MDR_regulator|HNS","Multi-drug resistance","MDR regulator","HNS",0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
"CARD|phgb|NC_002695|3211891-3212506|ARO:3000832|evgA|Multi-drug_resistance|MDR_regulator|EVGA","Multi-drug resistance","MDR regulator","EVGA",0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
"CARD|phgb|NC_002695|4904931-4905630|ARO:3000831|cpxR|Multi-drug_resistance|MDR_regulator|CPXA","Multi-drug resistance","MDR regulator","CPXA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
"CARD|phgb|NC_007779|1115840-1117067|ARO:3001329|mdtG|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTG","Multi-drug resistance","Multi-drug efflux pumps","MDTG",0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0
"CARD|phgb|NC_007779|1621287-1621671|ARO:3000263|marA|Multi-drug_resistance|MDR_regulator|MARA","Multi-drug resistance","MDR regulator","MARA",0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
"CARD|phgb|NC_007779|1745170-1746544|ARO:3001327|mdtK|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTK","Multi-drug resistance","Multi-drug efflux pumps","MDTK",0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0
"CARD|phgb|NC_007779|2166412-2167135|ARO:3000828|baeR|Multi-drug_resistance|MDR_regulator|BAER","Multi-drug resistance","MDR regulator","BAER",0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0
"CARD|phgb|NC_007779|2586250-2589364|ARO:3000491|acrD|Aminoglycosides|Aminoglycoside_efflux_pumps|ACRD","Aminoglycosides","Aminoglycoside efflux pumps","ACRD",0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0
"CARD|phgb|NC_007779|3974604-3975429|ARO:3000508|gadX|Multi-drug_resistance|MDR_regulator|GADX","Multi-drug resistance","MDR regulator","GADX",0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
"CARD|phgb|U00096|1124117-1125326|ARO:3001216|mdtH|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTH","Multi-drug resistance","Multi-drug efflux pumps","MDTH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0
"CARD|phgb|U00096|1188315-1189776|ARO:3000835|phoQ|Multi-drug_resistance|MDR_regulator|PHOQ","Multi-drug resistance","MDR regulator","PHOQ",0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0
"CARD|phgb|U00096|2154015-2155263|ARO:3000792|mdtA|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTA","Multi-drug resistance","Multi-drug efflux pumps","MDTA",0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
"CARD|phgb|U00096|2155262-2158385|ARO:3000793|mdtB|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTB","Multi-drug resistance","Multi-drug efflux pumps","MDTB",0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0
"CARD|phgb|U00096|2158385-2161463|ARO:3000794|mdtC|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTC","Multi-drug resistance","Multi-drug efflux pumps","MDTC",0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0
"CARD|phgb|U00096|2368038-2370021|ARO:3002985|arnA|Cationic_antimicrobial_peptides|Lipid_A_modification|ARNA","Cationic antimicrobial peptides","Lipid A modification","ARNA",0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0
"CARD|phgb|U00096|2484373-2487967|ARO:3000833|evgS|Multi-drug_resistance|MDR_regulator|EVGS","Multi-drug resistance","MDR regulator","EVGS",0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0
"CARD|phgb|U00096|2812615-2814154|ARO:3000074|emrB|Multi-drug_resistance|Multi-drug_efflux_pumps|EMRB","Multi-drug resistance","Multi-drug efflux pumps","EMRB",0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
"CARD|phgb|U00096|3203309-3204131|ARO:3002986|bacA|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA","Bacitracin","Undecaprenyl pyrophosphate phosphatase","BACA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
"CARD|phgb|U00096|3412802-3413465|ARO:3000656|acrS|Aminoglycosides|Aminoglycoside_efflux_regulator|ACRS","Aminoglycosides","Aminoglycoside efflux regulator","ACRS",0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
"CARD|phgb|U00096|3413863-3415021|ARO:3000499|acrE|Aminoglycosides|Aminoglycoside_efflux_pumps|ACRE","Aminoglycosides","Aminoglycoside efflux pumps","ACRE",0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0
"CARD|phgb|U00096|3415032-3418137|ARO:3000502|acrF|Aminoglycosides|Aminoglycoside_efflux_pumps|ACRF","Aminoglycosides","Aminoglycoside efflux pumps","ACRF",0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0
"CARD|phgb|U00096|3660413-3663527|ARO:3000796|mdtF|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTC","Multi-drug resistance","Multi-drug efflux pumps","MDTC",0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0
"CARD|phgb|U00096|4567286-4568519|ARO:3001214|mdtM|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTC","Multi-drug resistance","Multi-drug efflux pumps","MDTC",0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0
"CARD|phgb|U46859|22365-24057|ARO:3003049|rosB|Cationic_antimicrobial_peptides|Cationic_antimicrobial_peptide_efflux_pumps|rosB","Cationic antimicrobial peptides","Cationic antimicrobial peptide efflux pumps","rosB",0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
"CARD|phgb|U46859|24294-25527|ARO:3003048|rosA|Cationic_antimicrobial_peptides|Cationic_antimicrobial_peptide_efflux_pumps|rosA","Cationic antimicrobial peptides","Cationic antimicrobial peptide efflux pumps","rosA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
"MLS|AM399080.1|gene2|MLS|Lincosamide_nucleotidyltransferases|LNUA","MLS","Lincosamide nucleotidyltransferases","LNUA",0,328,404,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,543,0,0,0,0,0,578,0,0,30,0,0,0
"MLS|LnuA|M14039|413-898|486|MLS|Lincosamide_nucleotidyltransferases|LNUA","MLS","Lincosamide nucleotidyltransferases","LNUA",0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,54,0,0,0,0,0,0
"Mdr|AP009048.1|gene2135|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTD","Multi-drug resistance","Multi-drug efflux pumps","MDTD",0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0
"Mdr|AP009048.1|gene3415|Multi-drug_resistance|MDR_regulator|CPXAR","Multi-drug resistance","MDR regulator","CPXAR",0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0
"Mdr|AP009048.1|gene3616|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTL","Multi-drug resistance","Multi-drug efflux pumps","MDTL",0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0
"Mdr|CP000034.1|gene2198|Multi-drug_resistance|MDR_regulator|ASMA","Multi-drug resistance","MDR regulator","ASMA",0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0
"Mdr|CP000034.1|gene3834|Multi-drug_resistance|MDR_regulator|CPXAR","Multi-drug resistance","MDR regulator","CPXAR",0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
"Mdr|U46859.1|gene22|Fosmidomycin|Multi-drug_resistance|Multi-drug_efflux_pumps|ROSB","Multi-drug resistance","Multi-drug efflux pumps","ROSB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
"Mdr|U46859.1|gene23|Multi-drug_resistance|Multi-drug_efflux_pumps|ROSA","Multi-drug resistance","Multi-drug efflux pumps","ROSA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
"RGI|gb|AF170730|+|69-735|ARO:3003744","MLS","Streptogramin A O-acetyltransferase","VATF",0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
"RGI|gb|AP009048.1|-|3980025-3981183|ARO:3000795","Multi-drug resistance","Multi-drug efflux pumps","MDTE",0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0
"RGI|gb|AP009048.1|-|4153663-4154296|ARO:3000518","Multi-drug resistance","MDR regulator","CRP",0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
"RGI|gb|AP009048|+|2810082-2811255|ARO:3000027","Multi-drug resistance","Multi-drug efflux pumps","EMRA",0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
"RGI|gb|CP000800.1|-|1191727-1192954|ARO:3001329","Multi-drug resistance","Multi-drug efflux pumps","MDTG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0
"RGI|gb|CP015085.1|-|2551711-2552440|ARO:3003838","Multi-drug resistance","MDR regulator","GADW",0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
"RGI|gb|D78168|+|1591-3130|ARO:3000254","Multi-drug resistance","Multi-drug efflux pumps","EMRY",0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0
"RGI|gb|D78168|+|536-1592|ARO:3000206","Multi-drug resistance","Multi-drug efflux pumps","EMRK",0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
"RGI|gb|DQ149925.1|+|188-521|ARO:3003836","Multi-drug resistance","Multi-drug efflux pumps","QACH",77,0,0,0,507,0,0,0,41,0,30,18,0,2,0,0,0,161,0,0,0,14,0,0,3,0,0,0,0,114,0,0
"RGI|gb|NC_000913.3|+|2810769-2811300|ARO:3000516","Multi-drug resistance","MDR regulator","EMRR",0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
"RGI|gb|NC_000913.3|-|481253-484403|ARO:3000216","Multi-drug resistance","Multi-drug efflux pumps","ACRB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0
"RGI|gb|NC_000913.3|-|484425-485619|ARO:3004043","Multi-drug resistance","MDR regulator","ACRA",0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0
"RGI|gb|NC_002695.2|-|1737690-1738104|ARO:3000676","Multi-drug resistance","MDR regulator","HNS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
"RGI|gb|NC_002695|+|3211891-3212506|ARO:3000832","Multi-drug resistance","MDR regulator","EVGA",0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
"RGI|gb|NC_007779|+|1621287-1621671|ARO:3000263","Multi-drug resistance","MDR regulator","MARA",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
"RGI|gb|NC_007779|+|2166412-2167135|ARO:3000828","Multi-drug resistance","MDR regulator","BAER",0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
"RGI|gb|NC_007779|+|2586250-2589364|ARO:3000491","Aminoglycosides","Aminoglycoside efflux pumps","ACRD",0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0
"RGI|gb|NC_007779|+|3974604-3975429|ARO:3000508","Multi-drug resistance","MDR regulator","GADX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
"RGI|gb|U00096.3|-|4567286-4568519|ARO:3001214","Multi-drug resistance","Multi-drug efflux pumps","MDTM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
"RGI|gb|U00096|+|2154015-2155263|ARO:3000792","Multi-drug resistance","Multi-drug efflux pumps","MDTA",0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
"RGI|gb|U00096|+|2155262-2158385|ARO:3000793","Multi-drug resistance","Multi-drug efflux pumps","MDTB",0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0
"RGI|gb|U00096|+|2158385-2161463|ARO:3000794","Multi-drug resistance","Multi-drug efflux pumps","MDTC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
"RGI|gb|U00096|+|2484373-2487967|ARO:3000833","Multi-drug resistance","MDR regulator","EVGS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0
"RGI|gb|U00096|+|2812615-2814154|ARO:3000074","Multi-drug resistance","Multi-drug efflux pumps","EMRB",0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0
"RGI|gb|U00096|+|3413863-3415021|ARO:3000499","Aminoglycosides","Aminoglycoside efflux pumps","ACRE",0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0
"RGI|gb|U00096|+|3415032-3418137|ARO:3000502","Aminoglycosides","Aminoglycoside efflux pumps","ACRF",0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0
"RGI|gb|U00096|+|3660413-3663527|ARO:3000796","Multi-drug resistance","Multi-drug efflux pumps","MDTF",0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0
"RGI|gb|U00096|-|1124117-1125326|ARO:3001216","Multi-drug resistance","Multi-drug efflux pumps","MDTH",0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
